chemical_compound,chemical_structure,classification,physical_properties,linked_sg_pollutant,year,classification_encoded_scaled,classification_encoded_scaled,physical_properties_encoded_scaled,linked_sg_pollutant_encoded_scaled,C_scaled,H_scaled,O_scaled,N_scaled,Cl_scaled,Br_scaled,S_scaled,carbon_chain_length_scaled,hydrogen_count_scaled,oxygen_count_scaled,halogen_count_scaled,is_halogenated_scaled,is_chlorinated_scaled,is_brominated_scaled,has_oxygen_scaled,CH_ratio_scaled,molecular_size_proxy_scaled,degree_of_unsaturation_scaled,compound_risk_index_scaled,compound_count_scaled,avg_carbon_chain_scaled,avg_halogen_count_scaled,pct_halogenated_scaled,pct_gas_phase_scaled,avg_mol_size_scaled,avg_unsaturation_scaled,sg_avg_concentration_scaled,sg_max_concentration_scaled,compound_density_per_unit_conc_scaled,pollution_composite_index_scaled,industry_pressure_index_scaled,vehicle_norm_scaled,env_pressure_score_scaled,year_index_scaled,pm10_scaled,pm25_scaled,chemical_manufacturing_scaled,electronics_mfg_scaled,vehicle_population_scaled,hdb_construction_units_scaled,chain_vs_group_avg_scaled,size_vs_group_avg_scaled,unsat_vs_group_avg_scaled,halogen_x_concentration_scaled,chain_x_concentration_scaled,conc_vs_sg_avg_scaled,conc_vs_sg_max_pct_scaled,pollutant_concentration,classification_encoded,classification_encoded,is_env_relevant
bromo-octane,BrC8H17,halo alkanes,liquid,sulphur_dioxide,2010,0.875,0.875,0.5,1.0,0.8,0.19230769230769232,0.0,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.0,1.0,1.0,0.0,1.0,0.0,0.4705882352941176,0.275,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.40700558649766644,0.4606905175554312,0.3609022556390977,0.40350052074905823,0.3333333333333333,0.5168539325842691,0.47826086956521596,0.44578313253012025,0.47457627118644075,0.3609022556390977,0.41228070175438614,0.7366726296958854,0.3138408689550384,0.07631766381766382,0.8344827586206897,0.15868852459016394,0.5030012004801918,0.3999999999999999,12.1,7,7,1
bromo-octane,BrC8H17,halo alkanes,liquid,sulphur_dioxide,2011,0.875,0.875,0.5,1.0,0.8,0.19230769230769232,0.0,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.0,1.0,1.0,0.0,1.0,0.0,0.4705882352941176,0.275,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.5673311594032595,0.6691573463189942,0.6015037593984961,0.6316595321620414,0.5,0.707865168539326,0.3043478260869561,0.6506024096385543,0.6864406779661016,0.6015037593984962,0.7280701754385968,0.7366726296958854,0.3138408689550384,0.07631766381766382,0.896551724137931,0.17049180327868851,0.5786314525810322,0.625,13.0,7,7,1
bromo-octane,BrC8H17,halo alkanes,liquid,sulphur_dioxide,2012,0.875,0.875,0.5,1.0,0.8,0.19230769230769232,0.0,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.0,1.0,1.0,0.0,1.0,0.0,0.4705882352941176,0.275,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.41586777404951636,0.5438166030123935,0.7744360902255638,0.6135797030319788,0.6666666666666666,0.5730337078651684,0.0,0.5180722891566263,0.5677966101694918,0.7744360902255636,0.6228070175438596,0.7366726296958854,0.3138408689550384,0.07631766381766382,0.8689655172413793,0.16524590163934424,0.545018007202881,0.5249999999999999,12.6,7,7,1
bromo-octane,BrC8H17,halo alkanes,liquid,sulphur_dioxide,2013,0.875,0.875,0.5,1.0,0.8,0.19230769230769232,0.0,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.0,1.0,1.0,0.0,1.0,0.0,0.4705882352941176,0.275,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.7500127133872098,0.8147745744769921,0.8872180451127818,0.8351521240075017,0.8333333333333333,0.8426966292134837,0.6086956521739131,0.8433734939759034,0.7881355932203395,0.8872180451127818,0.8508771929824563,0.7366726296958854,0.3138408689550384,0.07631766381766382,0.9517241379310345,0.18098360655737705,0.6458583433373348,0.8250000000000002,13.8,7,7,1
bromo-octane,BrC8H17,halo alkanes,liquid,sulphur_dioxide,2014,0.875,0.875,0.5,1.0,0.8,0.19230769230769232,0.0,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.0,1.0,1.0,0.0,1.0,0.0,0.4705882352941176,0.275,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0000000000000009,1.0,1.0000000000000004,1.0,1.0,0.7366726296958854,0.3138408689550384,0.07631766381766382,1.0,0.1901639344262295,0.7046818727490994,1.0,14.5,7,7,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2008,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.22231839926958358,0.13255213621512013,0.0,0.05104743044880827,0.0,0.31460674157303314,0.47826086956521596,0.07469879518072275,0.1864406779661021,0.0,0.12280701754385959,0.7366726296958854,0.3283406748424509,0.07631766381766382,0.7724137931034483,0.14688524590163934,0.42737094837935147,0.17499999999999982,11.2,6,6,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2009,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.0,0.0,0.09774436090225563,0.0,0.16666666666666666,0.0,0.47826086956521596,0.0,0.0,0.09774436090225525,0.0,0.7366726296958854,0.3283406748424509,0.07631766381766382,0.7241379310344828,0.1377049180327869,0.3685474189675868,0.0,10.5,6,6,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2010,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.40700558649766644,0.4606905175554312,0.3609022556390977,0.40350052074905823,0.3333333333333333,0.5168539325842691,0.47826086956521596,0.44578313253012025,0.47457627118644075,0.3609022556390977,0.41228070175438614,0.7366726296958854,0.3283406748424509,0.07631766381766382,0.8344827586206897,0.15868852459016394,0.5030012004801918,0.3999999999999999,12.1,6,6,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2011,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.5673311594032595,0.6691573463189942,0.6015037593984961,0.6316595321620414,0.5,0.707865168539326,0.3043478260869561,0.6506024096385543,0.6864406779661016,0.6015037593984962,0.7280701754385968,0.7366726296958854,0.3283406748424509,0.07631766381766382,0.896551724137931,0.17049180327868851,0.5786314525810322,0.625,13.0,6,6,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2012,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.41586777404951636,0.5438166030123935,0.7744360902255638,0.6135797030319788,0.6666666666666666,0.5730337078651684,0.0,0.5180722891566263,0.5677966101694918,0.7744360902255636,0.6228070175438596,0.7366726296958854,0.3283406748424509,0.07631766381766382,0.8689655172413793,0.16524590163934424,0.545018007202881,0.5249999999999999,12.6,6,6,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2013,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,0.7500127133872098,0.8147745744769921,0.8872180451127818,0.8351521240075017,0.8333333333333333,0.8426966292134837,0.6086956521739131,0.8433734939759034,0.7881355932203395,0.8872180451127818,0.8508771929824563,0.7366726296958854,0.3283406748424509,0.07631766381766382,0.9517241379310345,0.18098360655737705,0.6458583433373348,0.8250000000000002,13.8,6,6,1
bromo-octane,BrC8H16OH,halo alchohol,liquid,sulphur_dioxide,2014,0.75,0.75,0.5,1.0,0.8,0.19230769230769232,0.25,0.0,0.0,1.0,0.0,0.8,0.19230769230769232,0.25,1.0,1.0,0.0,1.0,1.0,0.4705882352941176,0.28750000000000003,0.9102564102564101,0.9691943127962086,0.8421052631578947,1.0000000000000018,0.9999999999999999,0.9999999999999999,0.14238042269187984,0.5416319359844066,0.810027147230405,0.20621521091091358,0.21822461331540013,0.08515737687658567,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0000000000000009,1.0,1.0000000000000004,1.0,1.0,0.7366726296958854,0.3283406748424509,0.07631766381766382,1.0,0.1901639344262295,0.7046818727490994,1.0,14.5,6,6,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2008,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22231839926958358,0.13255213621512013,0.0,0.05104743044880827,0.0,0.31460674157303314,0.47826086956521596,0.07469879518072275,0.1864406779661021,0.0,0.12280701754385959,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.018737704918032786,0.531332533013205,0.40378289473684204,1.27,5,5,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2009,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09774436090225563,0.0,0.16666666666666666,0.0,0.47826086956521596,0.0,0.0,0.09774436090225525,0.0,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.01740983606557377,0.523769507803121,0.1891447368421053,1.18,5,5,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2010,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.40700558649766644,0.4606905175554312,0.3609022556390977,0.40350052074905823,0.3333333333333333,0.5168539325842691,0.47826086956521596,0.44578313253012025,0.47457627118644075,0.3609022556390977,0.41228070175438614,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.019475409836065573,0.5355342136854739,0.5230263157894739,1.32,5,5,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2011,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5673311594032595,0.6691573463189942,0.6015037593984961,0.6316595321620414,0.5,0.707865168539326,0.3043478260869561,0.6506024096385543,0.6864406779661016,0.6015037593984962,0.7280701754385968,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.02080327868852459,0.5430972388955579,0.7376644736842102,1.41,5,5,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2012,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.41586777404951636,0.5438166030123935,0.7744360902255638,0.6135797030319788,0.6666666666666666,0.5730337078651684,0.0,0.5180722891566263,0.5677966101694918,0.7744360902255636,0.6228070175438596,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.020360655737704916,0.5405762304921966,0.6661184210526314,1.38,5,5,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2013,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7500127133872098,0.8147745744769921,0.8872180451127818,0.8351521240075017,0.8333333333333333,0.8426966292134837,0.6086956521739131,0.8433734939759034,0.7881355932203395,0.8872180451127818,0.8508771929824563,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.021393442622950818,0.5464585834333732,0.8330592105263155,1.45,5,5,1
nonane,C9H20,flamable hydrocarbon,gas,carbon_monoxide,2014,0.625,0.625,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.31250000000000006,0.8974358974358974,0.9123222748815166,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0000000000000009,1.0,1.0000000000000004,1.0,1.0,0.8690182745431363,0.44474264158611276,0.02777777777777778,0.0,0.02242622950819672,0.5523409363745496,1.0,1.52,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2008,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22231839926958358,0.13255213621512013,0.0,0.05104743044880827,0.0,0.31460674157303314,0.47826086956521596,0.07469879518072275,0.1864406779661021,0.0,0.12280701754385959,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.018737704918032786,0.531332533013205,0.40378289473684204,1.27,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2009,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09774436090225563,0.0,0.16666666666666666,0.0,0.47826086956521596,0.0,0.0,0.09774436090225525,0.0,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.01740983606557377,0.523769507803121,0.1891447368421053,1.18,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2010,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.40700558649766644,0.4606905175554312,0.3609022556390977,0.40350052074905823,0.3333333333333333,0.5168539325842691,0.47826086956521596,0.44578313253012025,0.47457627118644075,0.3609022556390977,0.41228070175438614,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.019475409836065573,0.5355342136854739,0.5230263157894739,1.32,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2011,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5673311594032595,0.6691573463189942,0.6015037593984961,0.6316595321620414,0.5,0.707865168539326,0.3043478260869561,0.6506024096385543,0.6864406779661016,0.6015037593984962,0.7280701754385968,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.02080327868852459,0.5430972388955579,0.7376644736842102,1.41,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2012,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.41586777404951636,0.5438166030123935,0.7744360902255638,0.6135797030319788,0.6666666666666666,0.5730337078651684,0.0,0.5180722891566263,0.5677966101694918,0.7744360902255636,0.6228070175438596,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.020360655737704916,0.5405762304921966,0.6661184210526314,1.38,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2013,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7500127133872098,0.8147745744769921,0.8872180451127818,0.8351521240075017,0.8333333333333333,0.8426966292134837,0.6086956521739131,0.8433734939759034,0.7881355932203395,0.8872180451127818,0.8508771929824563,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.021393442622950818,0.5464585834333732,0.8330592105263155,1.45,5,5,1
nonene,C9H18,flamable hydrocarbon,gas,carbon_monoxide,2014,0.625,0.625,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.9,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.28750000000000003,0.923076923076923,0.9360189573459716,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0000000000000009,1.0,1.0000000000000004,1.0,1.0,0.8690182745431363,0.40971528119274725,0.07503770739064858,0.0,0.02242622950819672,0.5523409363745496,1.0,1.52,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2008,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.22231839926958358,0.13255213621512013,0.0,0.05104743044880827,0.0,0.31460674157303314,0.47826086956521596,0.07469879518072275,0.1864406779661021,0.0,0.12280701754385959,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.018737704918032786,0.531332533013205,0.40378289473684204,1.27,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2009,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09774436090225563,0.0,0.16666666666666666,0.0,0.47826086956521596,0.0,0.0,0.09774436090225525,0.0,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.01740983606557377,0.523769507803121,0.1891447368421053,1.18,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2010,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.40700558649766644,0.4606905175554312,0.3609022556390977,0.40350052074905823,0.3333333333333333,0.5168539325842691,0.47826086956521596,0.44578313253012025,0.47457627118644075,0.3609022556390977,0.41228070175438614,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.019475409836065573,0.5355342136854739,0.5230263157894739,1.32,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2011,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5673311594032595,0.6691573463189942,0.6015037593984961,0.6316595321620414,0.5,0.707865168539326,0.3043478260869561,0.6506024096385543,0.6864406779661016,0.6015037593984962,0.7280701754385968,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.02080327868852459,0.5430972388955579,0.7376644736842102,1.41,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2012,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.41586777404951636,0.5438166030123935,0.7744360902255638,0.6135797030319788,0.6666666666666666,0.5730337078651684,0.0,0.5180722891566263,0.5677966101694918,0.7744360902255636,0.6228070175438596,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.020360655737704916,0.5405762304921966,0.6661184210526314,1.38,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2013,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7500127133872098,0.8147745744769921,0.8872180451127818,0.8351521240075017,0.8333333333333333,0.8426966292134837,0.6086956521739131,0.8433734939759034,0.7881355932203395,0.8872180451127818,0.8508771929824563,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.021393442622950818,0.5464585834333732,0.8330592105263155,1.45,5,5,1
nonyne,C9H16,flamable hydrocarbon,gas,carbon_monoxide,2014,0.625,0.625,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.9,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.2625,0.9487179487179487,0.9597156398104265,1.0,0.41472457627118686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0000000000000009,1.0,1.0000000000000004,1.0,1.0,0.8690182745431363,0.37468792079938185,0.12229763700351937,0.0,0.02242622950819672,0.5523409363745496,1.0,1.52,5,5,1
nonanol,C9H19OH,alchohol,liquid,ozone,2008,0.125,0.125,0.5,0.6666666666666666,0.9,0.23076923076923075,0.25,0.0,0.0,0.0,0.0,0.9,0.23076923076923075,0.25,0.0,0.0,0.0,0.0,1.0,0.45,0.325,0.8974358974358974,0.8412322274881516,0.3157894736842106,0.2500743383883428,0.0,0.0,0.38030560271646857,0.2847272513749979,0.813188750771401,1.0,1.0,0.0,0.22231839926958358,0.13255213621512013,0.0,0.05104743044880827,0.0,0.31460674157303314,0.47826086956521596,0.07469879518072275,0.1864406779661021,0.0,0.12280701754385959,0.8810595065312047,0.4105015467649574,0.02777777777777778,0.0,0.7716393442622951,0.26890756302520974,0.4829918032786886,52.3,1,1,0
